id,date,text,query
539792850977034241,Tue Dec 02 14:46:59 +0000 2014,"I'm at @Google New York in New York, NY https://t.co/vSMTcgJlYB",#GOOG OR @Google
539793066610401280,Tue Dec 02 14:47:50 +0000 2014,"@omojumiller @google Bin to Dec, search for '[binary number] in decimal.' E.g. '0b1001100 in decimal.' https://t.co/dV5s0PavqD",#GOOG OR @Google
539793075464192001,Tue Dec 02 14:47:52 +0000 2014,"@mani_little he never mentioned any gas name. #MufflerMan said he will join BJP if #Modi cut gas price. If u still hv doubt u can @google",#GOOG OR @Google
539793112206282752,Tue Dec 02 14:48:01 +0000 2014,"@HYPEBEAST @ThePuzzlePhone @google future of phones!",#GOOG OR @Google
539793194158796800,Tue Dec 02 14:48:21 +0000 2014,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/PEN0LjAJIR",#AAPL OR @Apple
539793732275802112,Tue Dec 02 14:50:29 +0000 2014,"#CNBC will make you poor  #CL just got slammed like #AAPL yesterday.yesterday. Pisini  Please put on your clown shoes when you report",#AAPL OR @Apple
539793805969326080,Tue Dec 02 14:50:46 +0000 2014,"Here's Why #Apple Won't Be A Trillion Dollar Company According To Billionaire VC Jim Breyer #aapl http://t.co/2TQVM5v4yB",#AAPL OR @Apple
539793941089230850,Tue Dec 02 14:51:19 +0000 2014,"@google http://t.co/jo79ksJq5o listen to this guy..... seriously, he gets it.",#GOOG OR @Google
539793973624057856,Tue Dec 02 14:51:26 +0000 2014,"@Evan_Low congratulations and looking forward to working with you @TechNetUpdate @google @eBay http://t.co/VGghlYL6NX",#GOOG OR @Google
539794003298770944,Tue Dec 02 14:51:33 +0000 2014,"Official Google Blog: Race with Rudolph and skydive with Santa in the countdown to December 24 http://t.co/A2bh16cXlx via @google",#GOOG OR @Google
539794130453676032,Tue Dec 02 14:52:04 +0000 2014,"Hey @google @YouTube can your press/media folks contact me? I already sent email. Working on deadline. Thx saul.garza@foxtv.com",#GOOG OR @Google
539794148400701441,Tue Dec 02 14:52:08 +0000 2014,"Dear @Google STOP CENSORING MY MUSIC!!!!!!!!!!!!",#GOOG OR @Google
539794244459053056,Tue Dec 02 14:52:31 +0000 2014,"No more clipart in MS Office Suite-- We're just searching @google images anyway... http://t.co/SqKyGn0Am0",#GOOG OR @Google
539794244719087616,Tue Dec 02 14:52:31 +0000 2014,"@MichaelKors tops @bing search for #fashiondesigners - not sure it actually means much. Cos, you know, @google ... http://t.co/WbI6lIdkbQ",#GOOG OR @Google
539794251828043776,Tue Dec 02 14:52:33 +0000 2014,"Chromebooks Overtake Apple's iPads in U.S. Education Market http://t.co/iR8WRGXO2x @apple @googlechrome #chromebooks #ipad",#AAPL OR @Apple
539794450869133312,Tue Dec 02 14:53:20 +0000 2014,"Good job @google http://t.co/wPuZdA9n0d #NYC",#GOOG OR @Google
539794913932488704,Tue Dec 02 14:55:11 +0000 2014,"What are the 10 Coolest Servers Of 2014? Read about #POWER8 and @google innovation: http://t.co/9RvykZTDAW  #IBM #PowerSystems #bluemix",#GOOG OR @Google
539794926415118336,Tue Dec 02 14:55:14 +0000 2014,"Apple Inc. is doomed. $AAPL dropped by 1.54%! Currently priced at 113.3. http://t.co/K6PKMj3Sbf #AAPL",#AAPL OR @Apple
539795731792793600,Tue Dec 02 14:58:26 +0000 2014,"Imagine a world without cracked #iPhone screens! @Apple Patents Drop Protection Mechanism http://t.co/cOorkE2pbx http://t.co/D9qtmhDMmR",#AAPL OR @Apple
539795753120854016,Tue Dec 02 14:58:31 +0000 2014,".@Apple #HealthKit first movers featured at @mHealthsummit | Mobiquity's own @snyder4g also panelist @mhealth14 http://t.co/mrLT6wCnPE",#AAPL OR @Apple
539795887690899456,Tue Dec 02 14:59:03 +0000 2014,"I hope #GoogleFiber eventually makes it way to South Florida. Would jump the #Comcast ship so fast. http://t.co/zDNjBWSiq6 @google",#GOOG OR @Google
539796018502844416,Tue Dec 02 14:59:34 +0000 2014,"All I want for Christmas is for @google to start recognizing reauthorization as a real word. Love, Anne cc @PoliticsK12 @caitlinzemma",#GOOG OR @Google
539796138803474433,Tue Dec 02 15:00:03 +0000 2014,"#AAPL:How to Remove Apple Pay Credit Cards Remotely From http://t.co/JPD3HwdeeE...http://t.co/7XGBbp7cjW",#AAPL OR @Apple
539796213005316096,Tue Dec 02 15:00:20 +0000 2014,"I androidified myself. Thanks, @google. http://t.co/ZWSvaB656A",#GOOG OR @Google
539796251018293248,Tue Dec 02 15:00:29 +0000 2014,"@Google (via @skyboximaging) will launch 24 satellites to capture near real-time video data. #tech #BigData #Google http://t.co/Dw7rCsljYD",#GOOG OR @Google
539796260287696896,Tue Dec 02 15:00:32 +0000 2014,"Version 1.8 of @google 's #JavaScript contender adds new libraries and experimental support for enum types - http://t.co/Rn9C2uSpGB",#GOOG OR @Google
539796308945829888,Tue Dec 02 15:00:43 +0000 2014,".@Apple wants you to stop taking vertical photos: http://t.co/Aw5nUQmzZk via @OutsideMagazine",#AAPL OR @Apple
539796329174929408,Tue Dec 02 15:00:48 +0000 2014,"FINALLY! @Google fiber is online! http://t.co/c6Nl8SDUMM @fastcompany #entrepreneur #highspeed #business #internet",#GOOG OR @Google
539796338977030144,Tue Dec 02 15:00:50 +0000 2014,"FINALLY! @Google fiber is online! http://t.co/BQKKwbMPTS @fastcompany #entrepreneur #highspeed #business #internet http://t.co/OpQSvdVjOE",#GOOG OR @Google
539796653339721729,Tue Dec 02 15:02:05 +0000 2014,"That's good to know @google! Haha. :P http://t.co/2jvcxj3ldR",#GOOG OR @Google
539796673976090624,Tue Dec 02 15:02:10 +0000 2014,"10 best Steve Jobs emails #apple #stevejobs #AAPL http://t.co/7PJHEvkUbh",#AAPL OR @Apple
539796702484369409,Tue Dec 02 15:02:17 +0000 2014,"Apple Is Reportedly Planning A 12-Inch iPad That Will Be Like Microsoft's Surface $AAPL #aapl
http://t.co/ahKJeeKqdi",#AAPL OR @Apple
539796866041249794,Tue Dec 02 15:02:56 +0000 2014,"Luckily @google always has my back and was there to reassure me otherwise",#GOOG OR @Google
539797138214227968,Tue Dec 02 15:04:01 +0000 2014,"'Search-as-you-type' perfect name for @google http://t.co/AmEWVSJJee   make it #legal Don't NICK it! http://t.co/HYapRkqsVL  @uspto",#GOOG OR @Google
539797144425607168,Tue Dec 02 15:04:02 +0000 2014,"This year the holidays are Made with Code http://t.co/krcwOBwDA3 Via @Google",#GOOG OR @Google
539797151329443840,Tue Dec 02 15:04:04 +0000 2014,"This year the holidays are Made with Code: Carol-singing, hot chocolate, latkes and ice skating are al... http://t.co/g6dibPz7wh @google",#GOOG OR @Google
539797162796675072,Tue Dec 02 15:04:07 +0000 2014,"This year the holidays are Made with Code: Carol-singing, hot chocolate, latkes and ice skating ... http://t.co/QtpJ8WNjY2 (via @Google)",#GOOG OR @Google
539797171449516033,Tue Dec 02 15:04:09 +0000 2014,"This year the holidays are Made with Code http://t.co/W4P5y74Gmb via @Google",#GOOG OR @Google
539797180484427776,Tue Dec 02 15:04:11 +0000 2014,"@Apple [#Apple] #Patents An #iPhone Drop Protection Mechanism That Changes Device .... (#Tuesday, 2 #December) http://t.co/WvSAiPpSW5",#AAPL OR @Apple
539797244971843584,Tue Dec 02 15:04:26 +0000 2014,"Props for @apple iTC App Review Team for reviewing metadata rejected resubmission in just 2 hours! Thanks!",#AAPL OR @Apple
539797302299226113,Tue Dec 02 15:04:40 +0000 2014,"Apple bears get paid as put contracts double amid drop http://t.co/KdnL4Uc3Yz #News #AAPL #Applebears #Appleoptions #Apple #iPhone #News",#AAPL OR @Apple
539797413062791170,Tue Dec 02 15:05:06 +0000 2014,"@GoogleInstantly UNDISPISPUTED &amp; SUBSTANTIATED @google Instant / SayT is stolen product! http://t.co/HYapRkqsVL Proof in tweets for 4 years!",#GOOG OR @Google
539797425620549632,Tue Dec 02 15:05:09 +0000 2014,"RT @etanowitz: Hooray! @Google has named the @CNN @Android app one of the best apps of 2014 in @GooglePlay . https://t.co/ClDr5RecP1",#GOOG OR @Google
539797671842549763,Tue Dec 02 15:06:08 +0000 2014,"Official Google Blog: This year the holidays are Made with Code  http://t.co/pkvXDAAXt8 via @google",#GOOG OR @Google
539797731200745472,Tue Dec 02 15:06:22 +0000 2014,"Use @google 2search4 @GovWalker EPA letter=1 result(not email). Use @google to search for wisco R2W Pac = 20+ articles. @google y hide news?",#GOOG OR @Google
539798092535840769,Tue Dec 02 15:07:48 +0000 2014,"RT @LosAlamosNatLab: Interactive periodic table of the elements, courtesy of @google. #Boom http://t.co/E82sU1fKhP http://t.co/9LcdBww9BX",#GOOG OR @Google
539798105172893697,Tue Dec 02 15:07:51 +0000 2014,"@apple yall some hoes",#AAPL OR @Apple
539798124840353792,Tue Dec 02 15:07:56 +0000 2014,"Just requested an invite to @Google Domains!",#GOOG OR @Google
539798278838042624,Tue Dec 02 15:08:33 +0000 2014,"I think it's just me, but I'm having a difficult time navigating inbox. @google",#GOOG OR @Google
539798424673980416,Tue Dec 02 15:09:08 +0000 2014,"So if you say ' Ok Google ' your ( phone , tablet , watch ) would set off together ! #whattodo @google",#GOOG OR @Google
539798438355816448,Tue Dec 02 15:09:11 +0000 2014,"What's at the core of @Apple's new #iOS7? Excellent updates for your phone's #mobilesecurity. #McAfee - http://t.co/pVo68ZVdq4",#AAPL OR @Apple
539798482945843200,Tue Dec 02 15:09:21 +0000 2014,"Thanks @apple for 'Keep Newer' when transferring files from a local hard drive to a server.",#AAPL OR @Apple
539798769534263296,Tue Dec 02 15:10:30 +0000 2014,"@GovWalker tried finding this @google no luck. Keep posting thru Twitter n Facebook cuz there obviously blackout among wisco media/ @google",#GOOG OR @Google
539798770113056769,Tue Dec 02 15:10:30 +0000 2014,"@Google launches #itsecurity dashboard and wizard - SC Magazine http://t.co/u958UfIm92",#GOOG OR @Google
539798886756679680,Tue Dec 02 15:10:58 +0000 2014,"Today's @google hangout is live at this link: http://t.co/14DcSlrBjp",#GOOG OR @Google
539799111445520384,Tue Dec 02 15:11:51 +0000 2014,"Does @apple store in Georgetown sell refurb'd iPads? Or just new? Are refurbs only available online?",#AAPL OR @Apple
539799510814560256,Tue Dec 02 15:13:27 +0000 2014,"It's beginning to look alot like #Christmas as @google brings back its Santa Tracker! http://t.co/HucrgpZfs7 #SantaTracker",#GOOG OR @Google
539799792625258496,Tue Dec 02 15:14:34 +0000 2014,"Innovation principles @Google #GTAATX http://t.co/IgTwulayPc",#GOOG OR @Google
539799927824449536,Tue Dec 02 15:15:06 +0000 2014,"#GOOG News Alert: Apple in the Dock: $1 Billion Antitrust Claim Casts Steve Jobs as Conspirator http://t.co/FaZI6apv7W",#GOOG OR @Google
539799937954111488,Tue Dec 02 15:15:08 +0000 2014,"Well-reasoned piece about the #EuropeanParliament's efforts to trust-bust @google http://t.co/RsQh5jPCGh",#GOOG OR @Google
539799961823899648,Tue Dec 02 15:15:14 +0000 2014,"RT @lovieawards: Today's @google hangout is live at this link: http://t.co/14DcSlrBjp",#GOOG OR @Google
539800011941642240,Tue Dec 02 15:15:26 +0000 2014,".@entrecenter lands @google as sponsor for music-tech accelerator via @nashvillebiz http://t.co/eDAcTytqVP",#GOOG OR @Google
539800084758540288,Tue Dec 02 15:15:43 +0000 2014,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/KfNPj9P8HI",#AAPL OR @Apple
539800195060744194,Tue Dec 02 15:16:10 +0000 2014,"Apple Flash Crash: What You Need to Know #AAPL http://t.co/2PBThSFeEE",#AAPL OR @Apple
539800218485530626,Tue Dec 02 15:16:15 +0000 2014,"Why Estimates Of A 1 Trillion Market Cap For #Apple Are Still Far-Fetched: Fundamental And Algorithmic Analysis #aapl http://t.co/TTydGD71Wc",#AAPL OR @Apple
539800225687564289,Tue Dec 02 15:16:17 +0000 2014,"via @OceanChampions: @google @Oceana @SkyTruth partnership to track fishing worldwide #GlobalFishingWatch http://t.co/Qfz1aAg8sH",#GOOG OR @Google
539800340481462274,Tue Dec 02 15:16:44 +0000 2014,"RT @ShakeUpLearning: Innovation principles @Google #GTAATX http://t.co/IgTwulayPc",#GOOG OR @Google
539800547491319808,Tue Dec 02 15:17:34 +0000 2014,"RT @YaggyEnergie: Search ''Yaggy Energie'' on @facebook, @YouTube, @google +, @instagram, @SlideShare &amp; @BBM Channels. #OneYaggy",#GOOG OR @Google
539800713514061825,Tue Dec 02 15:18:13 +0000 2014,"RT @ThePullenator: We flew to Poland today using @Google Earth!! #cisdtigers http://t.co/i9AzvqShUH",#GOOG OR @Google
539800985644707840,Tue Dec 02 15:19:18 +0000 2014,"Compare @Office365, @google Apps and @IBM SmartCloud in this @CDWCorp TechVision video: http://t.co/0wytzrZET0",#GOOG OR @Google
539801068667146241,Tue Dec 02 15:19:38 +0000 2014,"RT @OpenSourceOrg: 3, 2, 1 Code-in: OSI Sponsor @google Inviting teens to contribute to #opensource http://t.co/FPc4LpJuZQ",#GOOG OR @Google
539801109930733569,Tue Dec 02 15:19:48 +0000 2014,"Google doc technology project!  Passion for soccer! #cantiague @TonySinanis @google http://t.co/zjuHlvabnb",#GOOG OR @Google
539801204956467200,Tue Dec 02 15:20:10 +0000 2014,"Browser game development: Flash or HTML5? - http://t.co/xQay3xnjs0 http://t.co/0XQtkjAHIq  via @google #html5",#GOOG OR @Google
539801205895987200,Tue Dec 02 15:20:11 +0000 2014,"Snowbound Announces VirtualViewer HTML5 4.0 With HD Display - Marketwired (press release) http://t.co/Z4Pmvre1Hg  via @google #html5",#GOOG OR @Google
539801285101617152,Tue Dec 02 15:20:30 +0000 2014,"Thx to apps we have used past 12 mos. http://t.co/zMiS9UKcaq  #hangouts @google @trello @getpopapp #entrepreneur #productivity #startup",#GOOG OR @Google
539801399845195776,Tue Dec 02 15:20:57 +0000 2014,"@capitolization @Apple I believe they are only online, but you may be able to 'ship to store'.",#AAPL OR @Apple
539801684818812928,Tue Dec 02 15:22:05 +0000 2014,"RT @MikeHTML: Browser game development: Flash or HTML5? - http://t.co/xQay3xnjs0 http://t.co/0XQtkjAHIq  via @google #html5",#GOOG OR @Google
539801818076049409,Tue Dec 02 15:22:37 +0000 2014,".@Google #Chromecast expands its list of #apps to stand out among competitors: http://t.co/FCJG1DnMBd - via @MultiNews @thebauminator",#GOOG OR @Google
539801944693284865,Tue Dec 02 15:23:07 +0000 2014,"Thanks @Google, you remembered. #birthday http://t.co/is7Bplq2tM",#GOOG OR @Google
539802020048556032,Tue Dec 02 15:23:25 +0000 2014,"At a conference featuring @ebay, @linkedin, @google #IESEMBA50 @iesemba",#GOOG OR @Google
539802121781387265,Tue Dec 02 15:23:49 +0000 2014,"Did you notice that @Apple apps now say 'Get' instead of 'Free'? This change was due to alleged misleading labeling. http://t.co/In8SIkR1Qp",#AAPL OR @Apple
539802191368683521,Tue Dec 02 15:24:06 +0000 2014,"RT @ShakeUpLearning: Innovation principles @Google #GTAATX http://t.co/joqzcuZgxa #dtk12chat",#GOOG OR @Google
539802262164742144,Tue Dec 02 15:24:22 +0000 2014,"APPLE Intraday Comments - Updated RANGE - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",#AAPL OR @Apple
539802315859849216,Tue Dec 02 15:24:35 +0000 2014,".@Google commemorates #UAE National Day with Qasr Al Hosn Doodle | The National http://t.co/q5og9gcalo via @TheNationalUAE",#GOOG OR @Google
539802452204478466,Tue Dec 02 15:25:08 +0000 2014,"#AAPL Market Cap Passes $700 Billion, Tablet Sales Slump and More  http://t.co/gWDMiYag9o",#AAPL OR @Apple
539802478636957696,Tue Dec 02 15:25:14 +0000 2014,"I'm at @Google New York in New York, NY https://t.co/DJIZyO0ojC",#GOOG OR @Google
539802497876262913,Tue Dec 02 15:25:19 +0000 2014,"@drewbsaunders Thanks. Also interestingly @apple isn't Apple.",#AAPL OR @Apple
539802532261138433,Tue Dec 02 15:25:27 +0000 2014,"RT @mongiovimoore: Google doc technology project!  Passion for soccer! #cantiague @TonySinanis @google http://t.co/zjuHlvabnb",#GOOG OR @Google
539802727564734465,Tue Dec 02 15:26:13 +0000 2014,"Welcome to Miami where the Heat is ON! @bradtem @singularityu @suglobal rocking @simemiami #SimeMIA with @google CAR! http://t.co/D0gNjUX8ds",#GOOG OR @Google
539802785739309057,Tue Dec 02 15:26:27 +0000 2014,"@ATLTechVillage Compare @Office365, @google Apps and @IBM SmartCloud in this @CDWCorp TechVision video: http://t.co/prGKeIAjGu",#GOOG OR @Google
539802919814832129,Tue Dec 02 15:26:59 +0000 2014,"Does @google consider your website to be #mobile friendly? http://t.co/pEOCjKBMaZ",#GOOG OR @Google
539802949372112897,Tue Dec 02 15:27:06 +0000 2014,"How is @gmail not properly working with @googleChrome @google?!?",#GOOG OR @Google
539803002941366273,Tue Dec 02 15:27:19 +0000 2014,"@Ms_Cerda @ShakeUpLearning @google That's awesome! So happy to see #designthinking ideas at #gtaatx! #dtk12chat",#GOOG OR @Google
539803079831732224,Tue Dec 02 15:27:37 +0000 2014,"Nurturing our young to be technically inclined @thinkprogress @google ..teach kids how to code http://t.co/fcd1UvN3Mm http://t.co/Xdi30xyfnI",#GOOG OR @Google
539803115709403136,Tue Dec 02 15:27:46 +0000 2014,"#News Source: 'Powerful' wife of ISIS leader al-Baghdadi arrested in Lebanon - CNN http://t.co/mzzYxKxE3J Vía @Google",#GOOG OR @Google
539803116627972096,Tue Dec 02 15:27:46 +0000 2014,"#News Victim of W. Va. murders sought protection from suspect - USA TODAY http://t.co/hVonFQIqrs Vía @Google",#GOOG OR @Google
539803118205026304,Tue Dec 02 15:27:47 +0000 2014,"#News Obama Ascendant, Republicans Flubbing Immigration Again - Huffington Post http://t.co/fdSwVCkxRw Vía @Google",#GOOG OR @Google
539803119019098112,Tue Dec 02 15:27:47 +0000 2014,"#News Oil Rally Fizzles; Kurds Reach Deal on Exports With Iraq - Businessweek http://t.co/DkamkBFA5I Vía @Google",#GOOG OR @Google
539803123817410560,Tue Dec 02 15:27:48 +0000 2014,"Kensho Gets $15 Million Investment from Goldman Sachs (NYSE: GS)

#Google, #GOOG, #GoldmanSachs, #GS, #Valuation,... http://t.co/MlSDre82DI",#GOOG OR @Google
539803199499030529,Tue Dec 02 15:28:06 +0000 2014,"@shortyawards @Apple it is very confusing u wonder if it means u are going to get a bill later for Ur download please use free if it's free",#AAPL OR @Apple
539803534922092544,Tue Dec 02 15:29:26 +0000 2014,"Elgato Launches Thunderbolt 2 Dock with 4K Resolution Support [Mac Blog] http://t.co/Sofxp2HvlB #AAPL",#AAPL OR @Apple
539803658813050882,Tue Dec 02 15:29:55 +0000 2014,"RT @ShakeUpLearning: Innovation principles @Google #GTAATX http://t.co/IgTwulayPc",#GOOG OR @Google
